2010,0500000US06023,23,Humboldt County,Humboldt,133058,,66509,89,66549,89,7519,20,7236,408,7402,409,9928,200,12296,205,18639,159,15252,106,19602,109,10220,486,7869,480,9049,102,5574,321,2472,301,37.1,0.4,105881,,98520,387,21335,388,17095,44,52571,49,53310,49,7492,37,9603,17,133058,,126839,583,6219,583,110110,593,1477,162,7700,401,597,217,22,25,78,66,166,106,2878,273,60,91,537,235,829,286,293,85,162,110,352,190,645,303,417,39,98,59,37,29,191,86,91,54,4257,508,482,143,2646,340,808,271,123,122,133058,,115972,676,2476,253,10877,194,4024,114,679,143,5781,590,133058,,12251,,10231,369,109,69,65,72,1846,383,120807,,104123,136,1414,145,7369,382,2855,266,417,39,220,145,4409,466,54,50,4355,460,60904,308
2010,0500000US06025,25,Imperial County,Imperial,168052,,86759,99,81293,99,13514,,13318,549,13614,550,15097,139,13085,218,23058,253,22725,245,21516,197,8643,442,6189,423,9228,113,6138,319,1927,297,31.6,0.2,118361,,109931,378,20888,389,17293,97,61260,77,57101,77,7956,81,9337,55,168052,,163523,683,4529,683,116384,2355,5824,270,2759,401,19,21,0,132,0,132,0,132,2698,186,174,145,682,220,636,215,138,84,638,190,123,73,307,160,179,118,14,22,68,81,33,24,64,82,35679,2253,144,74,973,339,579,253,103,72,168052,,120126,2281,6311,247,4093,530,3673,321,334,156,38204,2302,168052,,132679,,129344,688,492,281,205,145,2638,548,35373,,24627,143,5413,155,1689,124,2419,138,179,118,191,142,855,204,100,83,755,200,54876,150
2010,0500000US06027,27,Inyo County,Inyo,18434,,9224,116,9210,116,1060,28,986,133,1176,148,1172,94,859,112,1903,156,2053,141,3042,89,1501,152,1263,156,1754,61,1235,110,430,101,45,0.4,14394,63,13870,125,4126,154,3419,75,7209,76,7185,48,1567,43,1852,57,18434,,18030,142,404,142,13893,304,178,24,1884,105,2,4,15,23,5,9,24,32,260,48,2,4,121,74,77,81,5,12,55,59,0,132,0,132,13,23,0,132,0,132,0,132,13,23,1802,333,35,48,201,99,33,44,0,132,18434,,14263,330,213,31,2164,63,324,35,18,25,1906,319,18434,,3310,,2930,173,30,27,0,132,350,171,15124,,12442,133,176,23,1855,104,255,46,0,132,120,138,276,121,9,16,267,117,9433,30
2010,0500000US06029,29,Kern County,Kern,815693,,420962,77,394731,77,71484,48,65801,1210,68590,1208,70418,117,63232,131,117339,161,109426,185,105406,43,39822,1005,31773,1001,41358,106,23105,515,7939,495,30.6,0.1,566060,,525400,985,91177,822,72402,31,293425,68,272635,69,32525,16,39877,30,815693,,783844,2023,31849,2023,537410,5158,45273,958,8367,798,1186,304,8,13,292,163,91,64,32097,781,6540,770,3034,649,14947,1146,1389,388,2259,639,1289,420,2639,522,947,177,346,148,226,126,173,173,202,148,159750,4941,4084,726,7550,655,4737,627,617,338,815693,,564919,5078,52481,560,18844,984,39846,725,2554,393,171490,4991,815693,,388756,,354538,2269,3963,763,811,245,29444,2248,426937,,327013,404,44029,893,4987,536,30995,651,840,156,1498,510,17575,1298,1526,445,16049,1083,278239,881
2010,0500000US06031,31,Kings County,Kings,151122,,85889,17,65233,17,12602,,11953,507,10470,516,11324,262,13549,375,25427,165,23047,270,19077,270,6844,410,5182,411,6707,99,3707,174,1233,159,30.8,0.1,109265,,102201,407,14530,338,11647,57,64577,,44688,,5303,35,6344,44,151122,,146259,724,4863,724,107334,1742,11483,443,1931,229,145,90,0,132,82,61,23,31,5810,305,523,311,709,306,3494,462,184,93,185,98,203,122,512,220,142,97,87,79,10,14,38,48,7,13,19559,1632,732,273,607,163,856,265,166,152,151122,,111136,1822,12998,381,3064,418,7315,287,319,183,21551,1647,151122,,74726,,70141,823,812,464,324,147,3449,645,76396,,55385,106,10931,376,1445,135,5546,299,142,97,354,158,2593,547,195,93,2398,546,43094,610
2010,0500000US06033,33,Lake County,Lake,64371,,32294,265,32077,265,3532,73,3917,425,3818,398,4378,209,3248,159,6338,184,7602,153,10429,208,4884,408,5201,401,6231,135,3185,281,1608,260,44.1,0.5,50306,,48097,294,14188,444,11024,134,24936,41,25370,41,5235,86,5789,97,64371,,62055,504,2316,504,55225,764,1378,107,1430,423,187,123,17,27,0,132,79,76,685,145,0,132,48,54,247,151,65,59,50,67,0,132,275,194,268,286,52,55,0,132,0,132,216,284,3069,758,266,138,1171,374,264,124,114,120,64371,,57342,829,1797,152,2847,322,1161,147,400,318,3315,777,64371,,10505,,8841,485,259,141,0,132,1405,462,53866,,48392,39,1367,108,1302,405,676,144,268,286,38,44,1823,435,21,30,1802,436,35315,148
2010,0500000US06035,35,Lassen County,Lassen,35081,,22863,303,12218,303,1592,,1591,220,1923,225,2103,168,3044,254,6165,261,6079,352,5508,228,2130,183,1714,188,1793,54,1027,115,412,117,37.2,0.4,28695,60,27262,237,4041,169,3232,80,19533,315,9162,277,1583,57,1649,50,35081,,34254,232,827,232,24986,375,2989,321,1283,227,75,76,21,42,16,18,0,132,657,145,115,100,124,82,238,97,0,132,11,14,89,72,80,48,201,90,53,50,49,51,11,14,88,57,4138,381,60,47,245,112,141,118,46,66,35081,,25696,468,3128,321,1615,236,831,168,320,175,4354,370,35081,,5974,,4914,288,246,170,26,22,788,194,29107,,23606,138,2849,301,1129,237,642,147,201,90,171,149,509,187,8,14,501,183,12726,449
2010,0500000US06037,37,Los Angeles County,Los Angeles,9758256,,4811964,,4946292,,659802,,648140,4402,698366,4402,752353,,731474,,1484342,,1463499,,1344764,,533101,3880,416374,3880,539066,,345000,2442,141975,2443,34.3,0.1,7297743,,6844534,2333,1257320,2984,1026041,,3553757,,3743986,,434103,,591938,,9758256,,9448743,7018,309513,7018,4961910,18324,852780,2969,47794,2145,2980,471,521,205,1858,354,505,198,1340074,3253,77866,3548,389877,5859,324581,5137,109564,3251,210866,4501,90431,3814,136889,4161,26808,936,4622,644,3988,843,10776,1155,7422,1126,2219377,20897,37685,2075,35936,2088,70772,2953,10994,1275,9758256,,5214166,19854,934619,3240,114698,3548,1448879,2684,43595,1228,2335704,20189,9758256,,4599258,,3541205,11552,43116,1951,39902,2269,975035,11663,5158998,,2772785,1437,826481,2547,17423,1084,1324132,3308,24351,712,29308,1807,164518,4347,13290,1151,151228,4271,3425736,1862
2010,0500000US06039,39,Madera County,Madera,147738,,71232,159,76506,159,11954,174,10901,530,11976,549,12298,209,10405,201,20056,197,19370,254,19225,300,8671,468,6393,419,9246,170,5094,287,2149,282,33.2,0.2,105286,48,98507,361,20046,420,16489,115,49383,44,55903,27,7694,87,8795,86,147738,,142248,857,5490,857,117587,1833,5654,238,2385,543,442,398,29,48,19,42,7,13,2938,232,1012,490,84,61,651,247,355,166,52,59,47,37,737,486,163,51,91,85,0,132,19,21,53,37,13521,1711,372,143,2217,633,524,238,89,63,147738,,122583,1797,6322,252,4883,713,3669,231,337,94,15564,1824,147738,,76719,,72460,811,734,239,42,42,3483,729,71019,,58687,118,5318,151,1474,293,2715,186,163,51,94,76,2568,390,204,114,2364,386,48686,341
2010,0500000US06041,41,Marin County,Marin,248601,,122533,140,126068,140,14118,76,14751,624,13895,618,12737,104,10423,171,24326,194,37953,128,42423,108,21397,543,17195,534,20881,133,12954,449,5548,463,44,0.2,197152,40,191061,335,48846,546,39383,88,96164,98,100988,85,17149,47,22234,74,248601,,241155,696,7446,696,200047,1673,7470,406,684,235,103,66,0,132,0,132,0,132,13979,405,1890,499,4343,723,1654,347,2108,381,1197,332,1558,523,1229,355,469,88,232,111,51,64,72,64,114,56,18506,1722,769,307,1234,139,2648,331,81,45,248601,,206546,1679,9038,363,2604,459,17573,187,1102,284,19905,1727,248601,,35829,,18665,1401,853,256,331,153,15980,1386,212772,,184583,231,7054,322,386,83,13885,404,455,86,632,235,5777,505,285,121,5492,497,110530,484
2010,0500000US06043,43,Mariposa County,Mariposa,18290,,9159,224,9131,224,808,72,973,226,1017,209,957,173,860,174,1501,189,2267,198,3165,154,1756,269,1362,256,2032,73,1149,123,443,135,47.9,0.9,14823,110,14318,231,4564,234,3624,129,7557,136,7266,129,1830,94,1794,74,18290,,17526,206,764,206,16510,234,99,70,375,158,83,67,0,132,0,132,0,132,208,44,15,26,22,34,106,58,47,45,0,132,0,132,18,25,59,53,0,132,38,44,21,30,0,132,275,202,124,66,417,145,48,44,88,99,18290,,17159,311,324,99,894,86,283,34,68,61,326,218,18290,,1699,,1379,205,0,132,13,23,307,204,16591,,15252,132,99,70,297,158,208,44,59,53,0,132,676,180,0,132,676,180,10076,138
2010,0500000US06045,45,Mendocino County,Mendocino,87487,,43955,197,43532,197,5279,60,5317,439,5210,406,6067,199,5233,165,10061,192,10593,133,13049,100,7178,420,6475,420,7019,105,4119,297,1887,265,41.2,0.3,67859,37,64490,270,16919,336,13025,105,33692,74,34167,64,5891,83,7134,60,87487,,84831,490,2656,490,73196,937,862,233,4197,415,241,202,16,23,0,132,58,86,1584,126,23,25,616,206,206,84,165,87,33,56,232,150,309,115,183,24,47,65,27,42,50,39,59,45,4809,829,193,110,1304,332,300,123,64,58,87487,,75592,1003,1262,269,5676,329,2086,225,267,86,5356,862,87487,,18468,,16753,474,205,110,166,116,1344,445,69019,,61160,94,619,110,3769,322,1501,115,183,24,60,62,1727,381,37,43,1690,381,39975,241
2010,0500000US06047,47,Merced County,Merced,250699,,126197,170,124502,170,22381,96,22002,771,22014,769,23762,98,19660,151,34302,241,32596,124,30287,108,11532,485,9527,477,12465,60,7401,357,2770,356,29.3,0.2,170086,,156115,487,28158,483,22636,62,84767,132,85319,132,9917,4,12719,63,250699,,242989,889,7710,889,166042,2751,9781,449,2533,604,285,177,0,132,40,40,74,99,18668,423,4518,919,1015,334,2908,802,662,194,374,256,583,279,8608,1036,525,176,189,176,152,157,0,132,184,177,45440,2636,937,337,1416,448,1099,291,157,123,250699,,172844,2786,11352,502,4469,493,20485,260,1242,285,48635,2690,250699,,134778,,126402,1121,781,414,125,125,7470,1083,115921,,82907,295,8902,305,1286,334,18253,387,469,172,485,257,3619,629,308,184,3311,589,83089,219
2010,0500000US06049,49,Modoc County,Modoc,9605,,4816,94,4789,94,512,24,596,102,641,105,522,81,480,54,901,115,1049,76,1446,82,871,144,775,148,1078,72,549,66,185,66,45.4,0.4,7476,20,7271,94,2241,114,1812,78,3730,37,3746,48,873,47,939,69,9605,,9382,107,223,107,8470,164,96,63,345,108,35,34,0,132,0,132,17,26,124,132,78,63,24,41,14,29,0,132,0,132,3,6,5,12,25,31,0,132,18,28,0,132,7,12,322,159,0,132,171,101,0,132,14,24,9605,,8679,180,110,64,530,79,124,132,32,33,353,165,9605,,1261,,1132,76,2,15,0,132,127,72,8344,,7610,132,96,63,337,109,124,132,25,31,0,132,152,92,0,132,152,92,5133,81
2010,0500000US06051,51,Mono County,Mono,13905,,7630,209,6275,209,913,41,571,172,1007,168,963,250,1154,243,1927,348,2201,332,2201,143,899,187,912,188,800,49,280,47,77,47,36.5,1.4,10933,,10143,270,1659,191,1157,48,6066,102,4867,103,601,16,556,46,13905,,13590,200,315,200,11368,538,118,116,674,419,0,132,0,132,9,18,0,132,37,45,0,132,25,43,9,14,3,6,0,132,0,132,0,132,115,134,0,132,21,35,0,132,94,134,1278,486,13,22,158,141,0,132,0,132,13905,,11659,545,164,145,865,399,40,45,143,132,1382,480,13905,,3484,,2786,429,12,21,0,132,686,433,10421,,9644,95,102,109,379,162,34,44,115,134,0,132,147,128,61,95,86,86,13802,58
2010,0500000US06053,53,Monterey County,Monterey,407435,,209831,169,197604,169,32544,111,29163,952,28881,959,32433,167,32193,148,60498,181,55515,152,53139,173,22168,717,18346,713,21447,86,15056,494,6052,495,32.8,0.1,297946,,278065,511,53191,586,42555,65,153599,,144347,,18479,43,24076,41,407435,,392676,1097,14759,1097,284397,3023,13091,465,3612,668,82,40,58,93,16,27,64,68,25553,725,1022,401,2716,489,12514,1143,2984,514,2942,479,1645,439,1730,449,1785,218,402,172,525,243,65,48,793,308,64238,3235,986,292,2686,412,3179,562,299,127,407435,,295824,3120,16208,613,8091,870,31818,645,3066,258,68962,3211,407435,,218868,,202558,1496,1845,372,351,163,14114,1368,188567,,139535,330,12089,316,1158,169,24523,603,1736,210,1105,356,8421,735,572,204,7849,710,138833,464
2010,0500000US06055,55,Napa County,Napa,134051,,66748,102,67303,102,8033,19,8463,472,9068,474,9248,140,8445,182,16030,151,18035,132,19941,110,8684,500,8083,504,9912,105,6909,323,3200,310,39.4,0.3,102821,,97149,350,24866,424,20021,106,50782,57,52039,57,8804,73,11217,79,134051,,130329,555,3722,555,108377,1225,2943,160,1152,355,176,129,0,132,10,17,0,132,8761,356,371,197,931,375,4948,627,642,639,539,270,450,211,880,397,453,115,145,107,152,152,0,132,156,108,8643,1160,200,105,791,166,1141,338,11,17,134051,,111814,1198,3245,153,2140,349,10251,279,715,164,9873,1202,134051,,41074,,36495,736,244,121,79,61,4256,680,92977,,78109,144,2848,93,606,150,8519,317,362,69,304,172,2229,375,115,68,2114,366,54306,531
2010,0500000US06057,57,Nevada County,Nevada,98186,,48741,168,49445,168,4339,100,4943,440,6126,418,6390,207,4404,242,8902,263,11373,171,16457,114,9275,456,7734,473,9766,134,5935,334,2542,319,46.8,0.3,78503,31,75417,249,22318,396,18243,156,38472,96,40031,93,8383,143,9860,84,98186,,95875,335,2311,335,90959,604,432,118,1461,497,246,130,41,41,36,31,175,145,1278,185,125,102,378,185,176,86,183,107,112,97,158,132,146,122,213,135,76,53,0,132,86,123,51,52,1532,479,125,79,1059,230,425,180,0,132,98186,,93102,641,637,91,2804,469,1734,53,328,134,2080,566,98186,,7913,,6196,357,694,306,25,39,998,263,90273,,85681,85,370,94,836,204,1247,188,127,52,67,51,1945,276,226,128,1719,285,51847,209
2010,0500000US06059,59,Orange County,Orange,2965525,,1467799,,1497726,,195693,,200378,1956,209611,1956,221542,128,208307,128,412375,,451230,,431554,,167670,1783,135294,1783,174421,98,111824,1244,45626,1241,35.7,0.2,2224425,,2095207,1580,407084,1529,331871,,1088127,,1136298,,142381,,189490,,2965525,,2883338,2939,82187,2939,1839676,7563,48361,1050,13004,1104,1221,303,326,293,444,244,293,155,521268,1924,44948,2264,81255,2895,68716,2638,35541,1687,81655,3320,170256,3575,38897,2225,9565,584,1804,415,1596,556,3567,922,2598,781,451464,8065,7318,768,9919,717,31259,1556,423,152,2965525,,1912312,8672,60503,951,27003,1423,562152,1145,16172,715,475060,7743,2965525,,973899,,845283,3970,10924,1279,7935,1052,109757,3888,1991626,,1349803,1077,45009,922,7309,527,517048,1745,8957,506,9363,1106,54137,1965,3765,500,50372,1952,1042254,1394
2010,0500000US06061,61,Placer County,Placer,336477,,164341,122,172136,122,20659,49,22815,781,24691,782,23653,158,17800,175,37009,221,47431,152,51518,91,22891,657,18245,655,26792,102,16795,547,6178,557,39.8,0.2,252929,,240651,455,60706,626,49765,42,121836,47,131093,47,21939,39,27826,40,336477,,325433,1028,11044,1028,284169,1362,4502,377,3087,508,582,268,85,108,24,28,27,27,19797,609,3543,688,3540,622,7251,867,1526,329,1118,350,1166,325,1653,563,865,174,220,143,229,129,121,140,295,153,13013,1267,1392,282,2408,371,3272,581,51,52,336477,,294451,1556,6416,293,6000,405,24182,324,1768,316,15597,1311,336477,,41206,,31187,867,1375,331,204,164,8440,905,295271,,259985,193,4220,285,2415,336,19406,609,699,132,736,228,7810,832,140,75,7670,820,149188,344
2010,0500000US06063,63,Plumas County,Plumas,20392,,10451,179,9941,179,865,81,988,179,1133,168,1397,243,729,221,1625,164,2390,236,3465,181,2166,246,1709,238,2368,113,1096,133,461,127,48.5,0.7,16582,63,15720,166,4877,270,3925,123,8298,129,8284,121,1897,68,2028,92,20392,,19915,255,477,255,18706,214,225,66,592,197,47,65,55,56,0,132,25,39,191,25,0,132,134,92,16,33,31,50,0,132,0,132,10,30,9,17,0,132,0,132,0,132,9,17,192,168,46,49,222,177,15,25,0,132,20392,,19183,251,271,42,911,148,206,132,9,17,386,263,20392,,1593,,1425,87,27,42,0,132,141,81,18799,,17511,132,198,49,557,195,191,25,9,17,0,132,333,199,0,132,333,199,15383,105
2010,0500000US06065,65,Riverside County,Riverside,2109464,,1050949,265,1058515,265,162122,,163067,2050,175418,2049,179364,130,145079,248,273040,256,294449,197,276591,158,106294,1667,89117,1666,131467,78,84535,1013,28921,1008,33.4,0.1,1498234,,1396492,1264,295996,1539,244923,,739332,,758902,,109832,,135091,,2109464,,2029084,3179,80380,3179,1365281,7234,131258,1653,20289,1566,1786,509,363,250,752,430,149,101,121846,1421,10703,1551,13780,1271,49263,2186,4500,597,10159,1026,16250,1386,17191,1655,6436,658,1602,476,1471,519,1205,393,2158,576,383974,7458,11499,1320,12276,1084,14743,1124,2318,573,2109464,,1431981,7472,152972,1493,39406,1604,145659,1436,11710,910,413361,7393,2109464,,933529,,826515,3821,12724,1353,4771,803,89519,4018,1175935,,863965,1500,124715,1500,9870,781,118185,1219,5623,476,10234,1546,43343,2165,2742,609,40601,2131,783116,654
2010,0500000US06067,67,Sacramento County,Sacramento,1395144,,683659,,711485,,100493,,96826,1705,100879,1706,104395,114,99509,113,203688,,195304,,197235,,81145,1442,63145,1421,78885,63,52035,871,21605,867,34.6,0.2,1032452,,971362,908,187414,1184,152525,77,497893,,534559,,64094,77,88431,,1395144,,1321977,2779,73167,2779,839130,4106,142676,1347,13402,1269,1514,344,284,156,470,212,185,121,198604,1632,24277,2348,40127,2503,43363,2760,11026,915,6834,1140,22183,1853,50794,2818,13807,393,1277,329,1412,341,1311,487,9807,806,114358,3780,13375,1167,11273,1035,18422,1321,3151,775,1395144,,897331,4818,168362,1231,32477,1693,227146,1056,19139,778,130175,4267,1395144,,289636,,239368,2515,7978,998,1273,353,41017,2309,1105508,,693823,829,139229,1265,8557,705,196168,1623,13332,369,4815,880,49584,2114,2218,420,47366,2086,551985,800
