County,FIPS_Code,featureId,agency_cd,site_no,site_tp_cd,lev_dt,lev_tm,lev_tz_cd,lev_va,sl_lev_va,sl_datum_cd,lev_status_cd,lev_agency_cd,lev_dt_acy_cd,lev_acy_cd,lev_src_cd,lev_meth_cd,lev_age_cd,Latitude,Longitude
San Bernardino County,71,San Bernardino,USGS,343155116543401,GW,2013-06-24,14:50,PDT,149.18,NULL,NULL,NULL,CA381,m,2,S,R,A,34.53194136,-116.910312
San Bernardino County,71,San Bernardino,USGS,343155116543402,GW,2013-06-24,14:55,PDT,149.25,NULL,NULL,NULL,CA381,m,2,S,R,A,34.53194136,-116.910312
San Bernardino County,71,San Bernardino,USGS,343417116574501,GW,2013-06-24,14:35,PDT,187.83,NULL,NULL,NULL,CA381,m,2,S,R,A,34.57138435,-116.9633698
San Bernardino County,71,San Bernardino,USGS,343425117195601,GW,2013-06-01,12:00,PST,19.88,NULL,NULL,NULL,CA381,m,2,S,R,A,34.573875,-117.332261
San Bernardino County,71,San Bernardino,USGS,343425117195601,GW,2013-06-15,12:00,PST,20.27,NULL,NULL,NULL,CA381,m,2,S,R,A,34.573875,-117.332261
San Bernardino County,71,San Bernardino,USGS,343425117195602,GW,2013-06-01,12:00,PST,18.95,NULL,NULL,NULL,CA381,m,2,S,R,A,34.573875,-117.332261
San Bernardino County,71,San Bernardino,USGS,343425117195602,GW,2013-06-15,12:00,PST,19.34,NULL,NULL,NULL,CA381,m,2,S,R,A,34.573875,-117.332261
San Bernardino County,71,San Bernardino,USGS,343425117195603,GW,2013-06-01,12:00,PST,16.92,NULL,NULL,NULL,CA381,m,2,S,R,A,34.573875,-117.332261
San Bernardino County,71,San Bernardino,USGS,343425117195603,GW,2013-06-15,12:00,PST,17.37,NULL,NULL,NULL,CA381,m,2,S,R,A,34.573875,-117.332261
San Bernardino County,71,San Bernardino,USGS,343435117195501,GW,2013-06-27,08:11,PDT,14.94,NULL,NULL,NULL,CA381,m,2,S,R,A,34.5763822,-117.3328244
San Bernardino County,71,San Bernardino,USGS,343443117200401,GW,2013-06-01,12:00,PST,10.85,NULL,NULL,NULL,CA381,m,2,S,R,A,34.57883889,-117.3345222
San Bernardino County,71,San Bernardino,USGS,343443117200401,GW,2013-06-15,12:00,PST,12.26,NULL,NULL,NULL,CA381,m,2,S,R,A,34.57883889,-117.3345222
San Bernardino County,71,San Bernardino,USGS,343444117200401,GW,2013-06-01,12:00,PST,13.33,NULL,NULL,NULL,CA381,m,2,S,R,A,34.57897778,-117.3344556
San Bernardino County,71,San Bernardino,USGS,343444117200401,GW,2013-06-15,12:00,PST,14.57,NULL,NULL,NULL,CA381,m,2,S,R,A,34.57897778,-117.3344556
San Bernardino County,71,San Bernardino,USGS,343444117200402,GW,2013-06-01,12:00,PST,13.12,NULL,NULL,NULL,CA381,m,2,S,R,A,34.5789083,-117.3344528
San Bernardino County,71,San Bernardino,USGS,343444117200402,GW,2013-06-15,12:00,PST,14.36,NULL,NULL,NULL,CA381,m,2,S,R,A,34.5789083,-117.3344528
San Bernardino County,71,San Bernardino,USGS,343548117203501,GW-MW,2013-06-01,12:00,PST,10.5,NULL,NULL,NULL,CA381,m,2,S,R,A,34.59677778,-117.3431389
San Bernardino County,71,San Bernardino,USGS,343548117203501,GW-MW,2013-06-15,12:00,PST,11.18,NULL,NULL,NULL,CA381,m,2,S,R,A,34.59677778,-117.3431389
San Bernardino County,71,San Bernardino,USGS,343548117203502,GW-MW,2013-06-01,12:00,PST,10.61,NULL,NULL,NULL,CA381,m,2,S,R,A,34.59677778,-117.3431389
San Bernardino County,71,San Bernardino,USGS,343548117203502,GW-MW,2013-06-15,12:00,PST,13.27,NULL,NULL,NULL,CA381,m,2,S,R,A,34.59677778,-117.3431389
San Bernardino County,71,San Bernardino,USGS,343548117203503,GW-MW,2013-06-01,12:00,PST,4.19,NULL,NULL,NULL,CA381,m,2,S,R,A,34.5967222,-117.3431944
San Bernardino County,71,San Bernardino,USGS,343548117203503,GW-MW,2013-06-15,12:00,PST,4.59,NULL,NULL,NULL,CA381,m,2,S,R,A,34.5967222,-117.3431944
San Bernardino County,71,San Bernardino,USGS,343548117203504,GW-MW,2013-06-01,12:00,PST,4.45,NULL,NULL,NULL,CA381,m,2,S,R,A,34.5967222,-117.3431944
San Bernardino County,71,San Bernardino,USGS,343548117203504,GW-MW,2013-06-15,12:00,PST,4.85,NULL,NULL,NULL,CA381,m,2,S,R,A,34.5967222,-117.3431944
San Bernardino County,71,San Bernardino,USGS,343723117205501,GW,2013-06-27,08:31,PDT,16.26,NULL,NULL,NULL,CA381,m,2,S,R,A,34.62304678,-117.3494918
San Bernardino County,71,San Bernardino,USGS,343839117210601,GW,2013-06-01,12:00,PST,25.99,NULL,NULL,NULL,CA381,m,2,S,R,A,34.64425,-117.351825
San Bernardino County,71,San Bernardino,USGS,343839117210601,GW,2013-06-15,12:00,PST,26.32,NULL,NULL,NULL,CA381,m,2,S,R,A,34.64425,-117.351825
San Bernardino County,71,San Bernardino,USGS,343839117210602,GW,2013-06-01,12:00,PST,25.16,NULL,NULL,NULL,CA381,m,2,S,R,A,34.64425,-117.351825
San Bernardino County,71,San Bernardino,USGS,343839117210602,GW,2013-06-15,12:00,PST,25.68,NULL,NULL,NULL,CA381,m,2,S,R,A,34.64425,-117.351825
San Bernardino County,71,San Bernardino,USGS,343839117210603,GW,2013-06-01,12:00,PST,24.6,NULL,NULL,NULL,CA381,m,2,S,R,A,34.64425,-117.351825
San Bernardino County,71,San Bernardino,USGS,343839117210603,GW,2013-06-15,12:00,PST,25.21,NULL,NULL,NULL,CA381,m,2,S,R,A,34.64425,-117.351825
San Bernardino County,71,San Bernardino,USGS,343839117210604,GW-MW,2013-06-01,12:00,PST,8.73,NULL,NULL,NULL,CA381,m,2,S,R,A,34.6443333,-117.351861
San Bernardino County,71,San Bernardino,USGS,343839117210604,GW-MW,2013-06-15,12:00,PST,8.92,NULL,NULL,NULL,CA381,m,2,S,R,A,34.6443333,-117.351861
San Bernardino County,71,San Bernardino,USGS,343839117210605,GW-MW,2013-06-01,12:00,PST,6.3,NULL,NULL,NULL,CA381,m,2,S,R,A,34.6443333,-117.351861
San Bernardino County,71,San Bernardino,USGS,343839117210605,GW-MW,2013-06-15,12:00,PST,6.55,NULL,NULL,NULL,CA381,m,2,S,R,A,34.6443333,-117.351861
San Bernardino County,71,San Bernardino,USGS,343840117212701,GW,2013-06-01,12:00,PST,6.55,NULL,NULL,NULL,CA381,m,2,S,R,A,34.6444347,-117.358381
San Bernardino County,71,San Bernardino,USGS,343840117212701,GW,2013-06-15,12:00,PST,6.7,NULL,NULL,NULL,CA381,m,2,S,R,A,34.6444347,-117.358381
San Bernardino County,71,San Bernardino,USGS,343840117212702,GW,2013-06-01,12:00,PST,6.58,NULL,NULL,NULL,CA381,m,2,S,R,A,34.6444347,-117.358381
San Bernardino County,71,San Bernardino,USGS,343840117212702,GW,2013-06-15,12:00,PST,6.74,NULL,NULL,NULL,CA381,m,2,S,R,A,34.6444347,-117.358381
San Bernardino County,71,San Bernardino,USGS,344028117210601,GW,2013-06-27,08:56,PDT,75.48,NULL,NULL,NULL,CA381,m,2,S,R,A,34.67443357,-117.3525479
San Bernardino County,71,San Bernardino,USGS,344028117210603,GW,2013-06-27,09:00,PDT,29.23,NULL,NULL,NULL,CA381,m,2,S,R,A,34.67443357,-117.3525479
San Bernardino County,71,San Bernardino,USGS,344028117210604,GW,2013-06-27,09:04,PDT,8.05,NULL,NULL,NULL,CA381,m,2,S,R,A,34.67443357,-117.3525479
San Bernardino County,71,San Bernardino,USGS,344028117211901,GW,2013-06-01,12:00,PST,27.48,NULL,NULL,NULL,CA381,m,2,S,R,A,34.67461667,-117.3555278
San Bernardino County,71,San Bernardino,USGS,344028117211901,GW,2013-06-15,12:00,PST,27.71,NULL,NULL,NULL,CA381,m,2,S,R,A,34.67461667,-117.3555278
San Bernardino County,71,San Bernardino,USGS,344028117212201,GW,2013-06-01,12:00,PST,4.91,NULL,NULL,NULL,CA381,m,2,S,R,A,34.67460278,-117.3561722
San Bernardino County,71,San Bernardino,USGS,344028117212201,GW,2013-06-15,12:00,PST,5.09,NULL,NULL,NULL,CA381,m,2,S,R,A,34.67460278,-117.3561722
San Bernardino County,71,San Bernardino,USGS,344030117201101,GW,2013-06-01,12:00,PST,70.89,NULL,NULL,NULL,CA381,m,2,S,R,A,34.67502778,-117.337611
San Bernardino County,71,San Bernardino,USGS,344030117201101,GW,2013-06-15,12:00,PST,71.45,NULL,NULL,NULL,CA381,m,2,S,R,A,34.67502778,-117.337611
San Bernardino County,71,San Bernardino,USGS,344030117201102,GW,2013-06-01,12:00,PST,79.74,NULL,NULL,NULL,CA381,m,2,S,R,A,34.6749892,-117.3372697
San Bernardino County,71,San Bernardino,USGS,344030117201102,GW,2013-06-15,12:00,PST,79.97,NULL,NULL,NULL,CA381,m,2,S,R,A,34.6749892,-117.3372697
San Bernardino County,71,San Bernardino,USGS,344030117201103,GW,2013-06-01,12:00,PST,84.25,NULL,NULL,NULL,CA381,m,2,S,R,A,34.6749892,-117.3372697
San Bernardino County,71,San Bernardino,USGS,344030117201103,GW,2013-06-15,12:00,PST,84.4,NULL,NULL,NULL,CA381,m,2,S,R,A,34.6749892,-117.3372697
San Bernardino County,71,San Bernardino,USGS,344030117205701,GW,2013-06-27,08:47,PDT,4.39,NULL,NULL,NULL,CA381,m,2,S,R,A,34.6749891,-117.3500478
San Bernardino County,71,San Bernardino,USGS,344036117215201,GW,2013-06-27,10:39,PDT,287.22,NULL,NULL,NULL,CA381,m,2,S,R,A,34.67665559,-117.365326
San Bernardino County,71,San Bernardino,USGS,344036117215202,GW,2013-06-27,10:47,PDT,287.87,NULL,NULL,NULL,CA381,m,2,S,R,A,34.67665559,-117.365326
San Bernardino County,71,San Bernardino,USGS,344036117215203,GW,2013-06-27,10:56,PDT,238.63,NULL,NULL,NULL,CA381,m,2,S,R,A,34.67665559,-117.365326
San Bernardino County,71,San Bernardino,USGS,344159117205701,GW,2013-06-01,12:00,PST,15.18,NULL,NULL,NULL,CA381,m,2,S,R,A,34.69971034,-117.350048
San Bernardino County,71,San Bernardino,USGS,344159117205701,GW,2013-06-15,12:00,PST,15.56,NULL,NULL,NULL,CA381,m,2,S,R,A,34.69971034,-117.350048
San Bernardino County,71,San Bernardino,USGS,344159117205702,GW,2013-06-01,12:00,PST,3.87,NULL,NULL,NULL,CA381,m,2,S,R,A,34.69971034,-117.350048
San Bernardino County,71,San Bernardino,USGS,344159117205702,GW,2013-06-15,12:00,PST,3.92,NULL,NULL,NULL,CA381,m,2,S,R,A,34.69971034,-117.350048
San Bernardino County,71,San Bernardino,USGS,344200117205001,GW,2013-06-27,11:33,PDT,5.81,NULL,NULL,NULL,CA381,m,2,S,R,A,34.6999881,-117.3481035
San Bernardino County,71,San Bernardino,USGS,344333117202301,GW,2013-06-01,12:00,PST,9.97,NULL,NULL,NULL,CA381,m,2,S,R,A,34.72591667,-117.33975
San Bernardino County,71,San Bernardino,USGS,344333117202301,GW,2013-06-15,12:00,PST,10.26,NULL,NULL,NULL,CA381,m,2,S,R,A,34.72591667,-117.33975
San Bernardino County,71,San Bernardino,USGS,344333117225902,GW,2013-06-01,12:00,PST,96.32,NULL,NULL,NULL,CA381,m,2,S,R,A,34.7260222,-117.3832222
San Bernardino County,71,San Bernardino,USGS,344333117225902,GW,2013-06-15,12:00,PST,96.32,NULL,NULL,NULL,CA381,m,2,S,R,A,34.7260222,-117.3832222
San Bernardino County,71,San Bernardino,USGS,344333117225903,GW,2013-06-01,12:00,PST,94.63,NULL,NULL,NULL,CA381,m,2,S,R,A,34.7260222,-117.3832222
San Bernardino County,71,San Bernardino,USGS,344333117225903,GW,2013-06-15,12:00,PST,94.64,NULL,NULL,NULL,CA381,m,2,S,R,A,34.7260222,-117.3832222
San Bernardino County,71,San Bernardino,USGS,344524117193401,GW,2013-06-01,12:00,PST,11.72,NULL,NULL,NULL,CA381,m,2,S,R,A,34.75665264,-117.3269922
San Bernardino County,71,San Bernardino,USGS,344524117193401,GW,2013-06-15,12:00,PST,11.75,NULL,NULL,NULL,CA381,m,2,S,R,A,34.75665264,-117.3269922
San Bernardino County,71,San Bernardino,USGS,344524117193402,GW,2013-06-01,12:00,PST,11.84,NULL,NULL,NULL,CA381,m,2,S,R,A,34.75665264,-117.3269922
San Bernardino County,71,San Bernardino,USGS,344524117193402,GW,2013-06-15,12:00,PST,11.87,NULL,NULL,NULL,CA381,m,2,S,R,A,34.75665264,-117.3269922
San Bernardino County,71,San Bernardino,USGS,344524117193403,GW,2013-06-01,12:00,PST,11.82,NULL,NULL,NULL,CA381,m,2,S,R,A,34.75665264,-117.3269922
San Bernardino County,71,San Bernardino,USGS,344524117193403,GW,2013-06-15,12:00,PST,11.9,NULL,NULL,NULL,CA381,m,2,S,R,A,34.75665264,-117.3269922
San Bernardino County,71,San Bernardino,USGS,344524117193404,GW,2013-06-01,12:00,PST,9.8,NULL,NULL,NULL,CA381,m,2,S,R,A,34.75665264,-117.3269922
San Bernardino County,71,San Bernardino,USGS,344524117193404,GW,2013-06-15,12:00,PST,9.98,NULL,NULL,NULL,CA381,m,2,S,R,A,34.75665264,-117.3269922
San Bernardino County,71,San Bernardino,USGS,344609117182901,GW,2013-06-27,09:59,PDT,10.54,NULL,NULL,NULL,CA381,m,2,S,R,A,34.76915229,-117.3089363
San Bernardino County,71,San Bernardino,USGS,344609117182902,GW,2013-06-27,10:05,PDT,8.75,NULL,NULL,NULL,CA381,m,2,S,R,A,34.76915229,-117.3089363
San Bernardino County,71,San Bernardino,USGS,344609117182903,GW,2013-06-27,10:09,PDT,4.28,NULL,NULL,NULL,CA381,m,2,S,R,A,34.76915229,-117.3089363
San Bernardino County,71,San Bernardino,USGS,344609117182904,GW,2013-06-27,10:15,PDT,7.5,NULL,NULL,NULL,CA381,m,2,S,R,A,34.76915229,-117.3089363
San Bernardino County,71,San Bernardino,USGS,344611117200801,GW,2013-06-27,09:33,PDT,64.7,NULL,NULL,NULL,CA381,m,2,S,R,A,34.76970768,-117.3364371
San Bernardino County,71,San Bernardino,USGS,344611117200802,GW,2013-06-27,09:38,PDT,64.69,NULL,NULL,NULL,CA381,m,2,S,R,A,34.76970768,-117.3364371
San Bernardino County,71,San Bernardino,USGS,344611117200803,GW,2013-06-27,09:43,PDT,63.98,NULL,NULL,NULL,CA381,m,2,S,R,A,34.76970768,-117.3364371
San Bernardino County,71,San Bernardino,USGS,344611117200804,GW,2013-06-27,09:48,PDT,64.26,NULL,NULL,NULL,CA381,m,2,S,R,A,34.76970768,-117.3364371
San Bernardino County,71,San Bernardino,USGS,345104116384001,GW,2013-06-01,12:00,PST,126.55,NULL,NULL,NULL,CA381,m,2,S,R,A,34.85109857,-116.6453078
San Bernardino County,71,San Bernardino,USGS,345104116384001,GW,2013-06-15,12:00,PST,126.43,NULL,NULL,NULL,CA381,m,2,S,R,A,34.85109857,-116.6453078
San Bernardino County,71,San Bernardino,USGS,345104116384002,GW,2013-06-01,12:00,PST,126.58,NULL,NULL,NULL,CA381,m,2,S,R,A,34.85109857,-116.6453078
San Bernardino County,71,San Bernardino,USGS,345104116384002,GW,2013-06-15,12:00,PST,126.46,NULL,NULL,NULL,CA381,m,2,S,R,A,34.85109857,-116.6453078
San Bernardino County,71,San Bernardino,USGS,345104116384003,GW,2013-06-01,12:00,PST,132.07,NULL,NULL,NULL,CA381,m,2,S,R,A,34.85109857,-116.6453078
San Bernardino County,71,San Bernardino,USGS,345104116384003,GW,2013-06-15,12:00,PST,130.98,NULL,NULL,NULL,CA381,m,2,S,R,A,34.85109857,-116.6453078
San Bernardino County,71,San Bernardino,USGS,345104116384004,GW,2013-06-25,10:25,PDT,NULL,NULL,NULL,D,CA381,m,NULL,S,R,A,34.85109857,-116.6453078
San Bernardino County,71,San Bernardino,USGS,345116117111601,GW-MW,2013-06-01,12:00,PST,41.9,NULL,NULL,NULL,CA381,m,2,S,R,A,34.8546111,-117.1880278
San Bernardino County,71,San Bernardino,USGS,345116117111601,GW-MW,2013-06-15,12:00,PST,42.37,NULL,NULL,NULL,CA381,m,2,S,R,A,34.8546111,-117.1880278
San Bernardino County,71,San Bernardino,USGS,345116117111602,GW-MW,2013-06-01,12:00,PST,42.0,NULL,NULL,NULL,CA381,m,2,S,R,A,34.8546111,-117.1880278
San Bernardino County,71,San Bernardino,USGS,345116117111602,GW-MW,2013-06-15,12:00,PST,42.46,NULL,NULL,NULL,CA381,m,2,S,R,A,34.8546111,-117.1880278
San Bernardino County,71,San Bernardino,USGS,345124117094301,GW,2013-06-26,12:06,PDT,55.91,NULL,NULL,NULL,CA381,m,2,S,R,A,34.85665,-117.1628218
San Bernardino County,71,San Bernardino,USGS,345124117094302,GW,2013-06-26,12:17,PDT,42.04,NULL,NULL,NULL,CA381,m,2,S,R,A,34.85665,-117.1628218
San Bernardino County,71,San Bernardino,USGS,345124117094303,GW,2013-06-26,12:23,PDT,54.36,NULL,NULL,NULL,CA381,m,2,S,R,A,34.85665,-117.1628218
San Bernardino County,71,San Bernardino,USGS,345124117094304,GW,2013-06-26,12:28,PDT,55.46,NULL,NULL,NULL,CA381,m,2,S,R,A,34.85665,-117.1628218
San Bernardino County,71,San Bernardino,USGS,345126117091101,GW,2013-06-26,11:33,PDT,70.98,NULL,NULL,NULL,CA381,m,2,S,R,A,34.8572056,-117.1539327
San Bernardino County,71,San Bernardino,USGS,345136117101201,GW,2013-06-01,12:00,PST,51.53,NULL,NULL,NULL,CA381,m,2,S,R,A,34.85998318,-117.1708776
San Bernardino County,71,San Bernardino,USGS,345136117101201,GW,2013-06-15,12:00,PST,51.68,NULL,NULL,NULL,CA381,m,2,S,R,A,34.85998318,-117.1708776
San Bernardino County,71,San Bernardino,USGS,345146117094301,GW,2013-06-26,12:40,PDT,61.1,NULL,NULL,NULL,CA381,m,2,S,R,A,34.8627609,-117.1628219
San Bernardino County,71,San Bernardino,USGS,345157117101201,GW,2013-06-26,14:33,PDT,55.39,NULL,NULL,NULL,CA381,m,2,S,R,A,34.86581629,-117.1708777
San Bernardino County,71,San Bernardino,USGS,345224116525702,GW,2013-06-01,12:00,PST,148.9,NULL,NULL,NULL,CA381,m,2,S,R,A,34.87331847,-116.8833698
San Bernardino County,71,San Bernardino,USGS,345224116525702,GW,2013-06-15,12:00,PST,149.21,NULL,NULL,NULL,CA381,m,2,S,R,A,34.87331847,-116.8833698
San Bernardino County,71,San Bernardino,USGS,345224116525703,GW,2013-06-01,12:00,PST,148.78,NULL,NULL,NULL,CA381,m,2,S,R,A,34.87331847,-116.8833698
San Bernardino County,71,San Bernardino,USGS,345224116525703,GW,2013-06-15,12:00,PST,149.09,NULL,NULL,NULL,CA381,m,2,S,R,A,34.87331847,-116.8833698
San Bernardino County,71,San Bernardino,USGS,345224116525704,GW,2013-06-25,13:30,PDT,148.85,NULL,NULL,NULL,CA381,m,2,S,R,A,34.87331847,-116.8833698
San Bernardino County,71,San Bernardino,USGS,345242116562101,GW,2013-06-01,12:00,PST,23.56,NULL,NULL,NULL,CA381,m,2,S,R,A,34.87831758,-116.9400379
San Bernardino County,71,San Bernardino,USGS,345242116562101,GW,2013-06-15,12:00,PST,23.68,NULL,NULL,NULL,CA381,m,2,S,R,A,34.87831758,-116.9400379
San Bernardino County,71,San Bernardino,USGS,345242116562102,GW,2013-06-01,12:00,PST,18.13,NULL,NULL,NULL,CA381,m,2,S,R,A,34.87831758,-116.9400379
San Bernardino County,71,San Bernardino,USGS,345242116562102,GW,2013-06-15,12:00,PST,18.35,NULL,NULL,NULL,CA381,m,2,S,R,A,34.87831758,-116.9400379
San Bernardino County,71,San Bernardino,USGS,345242116562103,GW,2013-06-01,12:00,PST,17.84,NULL,NULL,NULL,CA381,m,2,S,R,A,34.87831758,-116.9400379
San Bernardino County,71,San Bernardino,USGS,345242116562103,GW,2013-06-15,12:00,PST,18.07,NULL,NULL,NULL,CA381,m,2,S,R,A,34.87831758,-116.9400379
San Bernardino County,71,San Bernardino,USGS,345242116562104,GW,2013-06-01,12:00,PST,17.4,NULL,NULL,NULL,CA381,m,2,S,R,A,34.87831758,-116.9400379
